latitude,longitude,minimum_nights,calculated_host_listings_count,neighbourhood_n,neighbourhood_group_n,room_type_n
0.6033935817041538,0.5733398566133019,0.08333333333333333,0.0,0.11363636363636363,0.5,0.5
0.44249354481739545,0.5439474625068215,0.9999999999999999,0.0,0.02727272727272727,0.0,0.0
0.6278863887864219,0.523436764954937,0.16666666666666669,0.0,0.12727272727272726,0.25,0.0
0.21219722119758444,0.8552772707600127,0.08333333333333333,0.0,0.4818181818181818,0.5,0.5
0.6362965695315381,0.5376813503189624,0.08333333333333333,0.0,0.12727272727272726,0.25,0.5
0.52526742899299,0.9227932182978122,0.08333333333333333,0.0,0.2772727272727273,0.5,0.5
0.5575064551825761,0.5398265058427398,0.08333333333333333,1.0,0.09090909090909091,0.0,0.5
0.5435632607893695,0.49075136894794014,0.4166666666666667,0.0,0.08636363636363636,0.25,0.0
0.4986597811385707,0.6074929906102398,0.08333333333333333,0.0,0.09545454545454544,0.0,0.0
0.3749907783105897,0.45959016239203265,0.08333333333333333,0.6666666666666667,0.35909090909090907,0.0,0.0
0.517226115824414,0.4469450350939894,0.9999999999999999,1.0,0.35,0.25,0.5
0.5226853559572078,0.5460549837231667,0.16666666666666669,0.3333333333333333,0.05454545454545454,0.0,0.0
0.5310709455305442,0.49477823984344127,0.08333333333333333,0.3333333333333333,0.08636363636363636,0.25,0.0
0.5632607893766135,0.454979959731304,0.0,0.0,0.049999999999999996,0.25,1.0
0.6071560309848678,0.510170671584234,0.16666666666666669,1.0,0.004545454545454545,0.25,0.0
0.7381777941718894,0.5490092768567933,0.0,0.0,0.00909090909090909,0.25,0.0
0.6358047460961558,0.5389420996179979,0.0,0.0,0.12727272727272726,0.25,0.0
0.5136112135743076,0.5362136123289929,0.49999999999999994,0.0,0.05454545454545454,0.0,0.5
0.542432066887983,0.4611896204580148,0.16666666666666669,0.0,0.23636363636363636,0.25,0.5
0.7528833148899565,0.561428598310215,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.436050657813837,0.5537135652861309,0.49999999999999994,0.0,0.02727272727272727,0.0,0.5
0.441952539038482,0.5251114916357835,0.3333333333333333,0.6666666666666667,0.013636363636363636,0.0,0.5
0.5282921431206233,0.47074873454641875,0.0,0.6666666666666667,0.2909090909090909,0.25,0.0
0.8816672814459423,0.5978209735995392,0.25,0.3333333333333333,0.08181818181818182,0.25,0.5
0.6599286856018551,0.5445496114257935,0.0,0.0,0.12727272727272726,0.25,0.5
0.4462068117545783,0.5084583105959553,0.16666666666666669,0.0,0.05909090909090909,0.0,0.0
0.5886634698143354,0.648664922943766,0.08333333333333333,0.0,0.1409090909090909,0.5,0.0
0.36825279724578763,0.4582165101706721,0.25,0.0,0.35909090909090907,0.0,0.0
0.6709209393827535,0.546393692490085,0.0,0.0,0.12727272727272726,0.25,0.5
0.5209885651051138,0.5447189658092384,0.16666666666666669,0.6666666666666667,0.05454545454545454,0.0,0.5
0.4655600639370334,0.5525845360630797,0.08333333333333333,0.0,0.02727272727272727,0.0,0.5
0.4449526619943498,0.5626517133018467,0.08333333333333333,0.0,0.02727272727272727,0.0,0.5
0.4989302840280203,0.5545791543570999,0.4166666666666667,0.0,0.05454545454545454,0.0,0.0
0.5235706381409102,0.47884011064488163,0.16666666666666669,0.0,0.10454545454545454,0.25,0.5
0.43255871142260105,0.5502135746946806,0.08333333333333333,0.0,0.02727272727272727,0.0,0.5
0.4542235337513745,0.878403552678634,0.0,0.0,0.38636363636363635,0.5,0.0
0.528242960777078,0.5705549178631202,0.0,0.0,0.09090909090909091,0.0,0.0
0.5437599901635224,0.4834691304593548,0.0,0.0,0.08636363636363636,0.25,0.0
0.44544448542973214,0.6314095929849941,0.25,0.0,0.09545454545454544,0.0,1.0
0.354555514570265,0.563310313681967,0.16666666666666669,0.0,0.24545454545454545,0.0,0.0
0.5375384237058825,0.5030013360179169,0.5833333333333333,0.0,0.08636363636363636,0.25,0.5
0.6694454690766065,0.6209096212106999,0.0,0.3333333333333333,0.22272727272727272,0.5,0.0
0.443428009344629,0.5103964774288272,0.0,0.0,0.05909090909090909,0.0,0.5
0.7195376859707352,0.5665468641213351,0.08333333333333333,0.0,0.01818181818181818,0.25,0.5
0.45710070084838605,0.5706490036317291,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.6030984876429386,0.6460681557307737,0.08333333333333333,0.0,0.1409090909090909,0.5,0.0
0.6873724332964457,0.569651694484719,0.0,0.0,0.01818181818181818,0.25,0.0
0.616008852821821,0.5939258227800508,0.08333333333333333,0.3333333333333333,0.2545454545454545,0.5,0.5
0.6191811139800762,0.522176015655873,0.08333333333333333,0.0,0.004545454545454545,0.25,0.5
0.6084347719168761,0.5124851814914564,0.3333333333333333,0.0,0.004545454545454545,0.25,0.0
0.5780892659535084,0.46555520012043417,0.16666666666666669,0.0,0.06363636363636363,0.25,0.5
0.6956842493544713,0.5065954123779193,0.3333333333333333,0.0,0.03636363636363636,0.25,0.5
0.5915652280831125,0.5703667463259592,0.25,0.0,0.11363636363636363,0.5,0.5
0.6302471412762856,0.4893400824191474,0.0,1.0,0.3227272727272727,0.25,0.0
0.5895487519980236,0.481154620552104,0.16666666666666669,0.0,0.004545454545454545,0.25,0.5
0.6437722857494066,0.488775567807636,0.0,0.0,0.031818181818181815,0.25,0.5
0.46403541128734105,0.4723481926124009,0.0,0.0,0.14545454545454545,0.0,0.5
0.4147301118898241,0.557251190184985,0.16666666666666669,0.0,0.06818181818181818,0.0,0.5
0.84244436247387,0.5724930846960206,0.0,0.0,0.13636363636363635,0.25,0.0
0.6101561539407356,0.5262969723199546,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.6258945038731127,0.4613589748414597,0.9999999999999999,1.0,0.031818181818181815,0.25,0.5
0.4735521947620782,0.9206104284666026,0.0,0.6666666666666667,0.38636363636363635,0.5,0.0
0.4483462436985093,0.4800820427902295,0.9999999999999999,0.3333333333333333,0.17272727272727273,0.0,0.5
0.5568179023730551,0.5385469393899598,0.16666666666666669,0.0,0.09090909090909091,0.0,0.5
0.7608754457149871,0.5678076134203707,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.4219845075617741,0.5212916094311595,0.3333333333333333,0.6666666666666667,0.1318181818181818,0.0,0.0
0.42493544817409656,0.5675065389609131,0.16666666666666669,0.0,0.02727272727272727,0.0,0.0
0.7903110783228726,0.5593587114013303,0.25,0.0,0.00909090909090909,0.25,0.5
0.4474117791712757,0.5433264964341618,0.16666666666666669,0.0,0.02727272727272727,0.0,0.0
0.7799827861797581,0.544455525657213,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.5282921431206233,0.8349171104378854,0.08333333333333333,0.0,0.7045454545454545,0.5,0.5
0.40634452231648766,0.5889580941986594,0.08333333333333333,0.3333333333333333,0.06818181818181818,0.0,0.0
0.49740563137832794,0.5475603560205684,0.16666666666666669,0.0,0.05454545454545454,0.0,0.0
0.49701217263002206,0.44826223585420166,0.9999999999999999,1.0,0.19545454545454544,0.25,0.5
0.4961022992745683,0.45027567130196644,0.08333333333333333,0.0,0.19545454545454544,0.25,0.0
0.3516045739579283,0.5579474248725376,0.0,0.0,0.24545454545454545,0.0,0.0
0.7214066150252023,0.5314716895922516,0.3333333333333333,0.0,0.03636363636363636,0.25,0.0
0.4739948358539152,0.6063451442334724,0.3333333333333333,0.0,0.09545454545454544,0.0,0.0
0.7346120742653426,0.5434582165101745,0.0,0.6666666666666667,0.00909090909090909,0.25,0.0
0.47254395671951954,0.6213800500536308,0.0,0.0,0.09545454545454544,0.0,0.5
0.45530554530922984,0.4846546111435259,0.08333333333333333,0.0,0.5136363636363636,0.0,0.5
0.6128120004918145,0.5272190128521004,0.08333333333333333,0.0,0.004545454545454545,0.25,0.5
0.434698143366532,0.5234555821086531,0.9999999999999999,0.0,0.013636363636363636,0.0,0.5
0.60973810402065,0.5218373068889548,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.5439567195376753,0.4429557985059205,0.49999999999999994,0.0,0.12272727272727273,0.25,0.5
0.889733185786298,0.6095628775191528,0.08333333333333333,0.0,0.08181818181818182,0.25,0.5
0.19087667527357155,0.5409931693732233,0.16666666666666669,0.6666666666666667,0.3318181818181818,0.0,0.5
0.5983032091479146,0.4687164819449663,0.0,1.0,0.06363636363636363,0.25,0.0
0.40159842616499475,0.498428767664592,0.25,0.0,0.07272727272727272,0.0,0.5
0.7288331488995397,0.5290819110701364,0.08333333333333333,0.0,0.20454545454545453,0.25,0.0
0.4877904832165285,0.8299681990102385,0.0,0.0,0.20909090909090908,0.5,0.5
0.4544202631255416,0.522288918578198,0.49999999999999994,0.0,0.013636363636363636,0.0,0.5
0.744694454690773,0.5752215719850255,0.08333333333333333,0.0,0.01818181818181818,0.25,0.5
0.5897946637157219,0.46160359783979743,0.3333333333333333,0.0,0.06363636363636363,0.25,0.5
0.4966678962252473,0.446869766479125,0.9999999999999999,1.0,0.19545454545454544,0.25,0.5
0.4103774744866513,0.5297216942965406,0.9999999999999999,0.3333333333333333,0.1318181818181818,0.0,0.5
0.8655846551088189,0.7051352012494476,0.08333333333333333,1.0,0.3136363636363636,1.0,0.5
0.4475593262018833,0.5110550778089191,0.08333333333333333,0.0,0.05909090909090909,0.0,0.5
0.7820976269519093,0.5494420713922636,0.0,0.3333333333333333,0.00909090909090909,0.25,0.5
0.20442641091847236,0.8106617992962413,0.0,0.0,0.2818181818181818,0.5,0.5
0.5415467847042805,0.5003481173437763,0.0,0.0,0.08636363636363636,0.25,0.0
0.504266568301972,0.5371544700148547,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.534710438952402,0.7398528498579253,0.9999999999999999,0.0,0.2863636363636364,0.5,0.5
0.6268289684003463,0.47193421523058987,0.0,0.0,0.031818181818181815,0.25,0.5
0.36837575310462967,0.5409179007583305,0.9999999999999999,0.0,0.10909090909090909,0.0,0.5
0.6212221812369307,0.5226088101913717,0.49999999999999994,0.0,0.004545454545454545,0.25,0.5
0.4456166236321195,0.6044822460154649,0.7499999999999999,0.0,0.02727272727272727,0.0,0.0
0.5289315135866133,0.4753024857460275,0.9999999999999999,1.0,0.10454545454545454,0.25,0.5
0.44241977130209875,0.48057128878684807,0.9999999999999999,0.0,0.17272727272727273,0.0,0.5
0.624517398254028,0.46474606251058503,0.9999999999999999,1.0,0.031818181818181815,0.25,0.5
0.8600516414607142,0.6466514874960012,0.16666666666666669,0.0,0.6545454545454545,1.0,0.0
0.4319193409565827,0.5683344937244783,0.16666666666666669,0.0,0.02727272727272727,0.0,0.5
0.7226115824418997,0.5653425662834479,0.0,0.0,0.01818181818181818,0.25,0.0
0.5049305299397417,0.5437781081233766,0.0,0.6666666666666667,0.05454545454545454,0.0,0.5
0.4857740071314254,0.5994580659729536,0.25,0.0,0.09545454545454544,0.0,0.0
0.4945776466248475,0.45025685414825034,0.9999999999999999,1.0,0.19545454545454544,0.25,0.5
0.5401450879134302,0.4992002709670089,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.6170662732079109,0.587132830288084,0.08333333333333333,0.0,0.11363636363636363,0.5,0.5
0.3791958686831265,0.46435090228254694,0.0,0.0,0.35909090909090907,0.0,0.0
0.7097012172629888,0.5138964680202491,0.16666666666666669,0.0,0.03636363636363636,0.25,0.5
0.5601623017336692,0.4438590218843501,0.08333333333333333,0.0,0.049999999999999996,0.25,0.5
0.43000122955857023,0.5975575334474854,0.49999999999999994,0.0,0.02727272727272727,0.0,0.5
0.5375384237058825,0.49938844250419834,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.5151850485675595,0.5344636170332819,0.3333333333333333,0.6666666666666667,0.05454545454545454,0.0,0.5
0.39473748924135066,0.48249063846603235,0.08333333333333333,0.0,0.045454545454545456,0.0,0.5
0.5048567564244308,0.5626705304555628,0.16666666666666669,0.0,0.05454545454545454,0.0,0.0
0.3947128980695851,0.5501571232335323,0.0,0.0,0.06818181818181818,0.0,0.5
0.6343538669617601,0.48297988446267937,0.0,0.6666666666666667,0.031818181818181815,0.25,1.0
0.583819008975766,0.45121652898782827,0.9999999999999999,0.0,0.06363636363636363,0.25,0.5
0.7710315996557142,0.5490092768567933,0.0,0.0,0.00909090909090909,0.25,0.0
0.5841386942087752,0.49664113806144883,0.16666666666666669,0.0,0.11818181818181818,0.25,0.5
0.9201278740931969,0.6377133394802854,0.08333333333333333,0.0,0.2681818181818182,1.0,0.5
0.4436739210623273,0.5244340741019471,0.4166666666666667,0.0,0.013636363636363636,0.0,0.0
0.7590311078322856,0.564947406055353,0.16666666666666669,0.0,0.00909090909090909,0.25,0.0
0.612467724087054,0.4693186308639099,0.3333333333333333,0.0,0.031818181818181815,0.25,0.5
0.5919340956596528,0.5082136875976175,0.08333333333333333,0.0,0.022727272727272728,0.25,0.5
0.35052256240008717,0.5397512372278754,0.25,0.0,0.09999999999999999,0.0,0.5
0.4307143735398853,0.621304781438738,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.43730480757407975,0.5948854976196287,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.5331366039591785,0.566622132736228,0.16666666666666669,0.3333333333333333,0.09090909090909091,0.0,0.5
0.8312061969752733,0.572097924467954,0.4166666666666667,0.6666666666666667,0.13636363636363635,0.25,0.0
0.6567810156153939,0.5541275426679135,0.0,1.0,0.12727272727272726,0.25,0.0
0.5475224394442222,0.4890954594208097,0.9999999999999999,0.0,0.08636363636363636,0.25,0.5
0.5839173736628425,0.4579342528649306,0.08333333333333333,0.0,0.06363636363636363,0.25,0.5
0.27040452477561416,0.6065897672318101,0.0,0.0,0.1590909090909091,0.0,0.0
0.7354973564490308,0.5793613458028233,0.0,0.0,0.01818181818181818,0.25,0.5
0.34272716094922373,0.5586060252526295,0.08333333333333333,1.0,0.24545454545454545,0.0,0.0
0.6330997172015174,0.5031706904013902,0.16666666666666669,0.0,0.004545454545454545,0.25,0.5
0.526546169924984,0.4806089230943087,0.0,0.0,0.10454545454545454,0.25,0.0
0.45205951063567795,0.606759121615255,0.08333333333333333,0.3333333333333333,0.09545454545454544,0.0,0.0
0.5162670601254007,0.5613721468490667,0.16666666666666669,0.0,0.05454545454545454,0.0,0.0
0.8117299889339762,0.5787027454227314,0.08333333333333333,0.0,0.13636363636363635,0.25,1.0
0.5953522685355921,0.5014018779519631,0.9999999999999999,1.0,0.022727272727272728,0.25,0.5
0.4363457518750664,0.6358128069548172,0.0,0.0,0.09545454545454544,0.0,0.0
0.4877904832165285,0.5877726135144599,0.08333333333333333,0.3333333333333333,0.05454545454545454,0.0,1.0
0.6194762080413057,0.5940199085486313,0.16666666666666669,0.3333333333333333,0.11363636363636363,0.5,0.0
0.5452108692979039,0.460248762772153,0.08333333333333333,0.0,0.23636363636363636,0.25,0.5
0.6244928070822482,0.4660256289633651,0.16666666666666669,0.6666666666666667,0.031818181818181815,0.25,0.0
0.4888479036025899,0.6189526372240834,0.0,0.0,0.09545454545454544,0.0,0.0
0.5427517521209779,0.7783151120561627,0.16666666666666669,0.0,0.6318181818181818,0.5,0.5
0.6015492438214665,0.49099599194624943,0.08333333333333333,0.0,0.004545454545454545,0.25,0.5
0.6422968154432596,0.48610353197975087,0.3333333333333333,0.0,0.031818181818181815,0.25,0.0
0.5595229312676651,0.7006567186647601,0.08333333333333333,0.3333333333333333,0.36818181818181817,0.5,0.0
0.4440427886388676,0.5497243286980336,0.0,0.0,0.02727272727272727,0.0,0.5
0.808360998401568,0.6142859831022065,0.0,0.0,0.36363636363636365,1.0,0.0
0.567367515062088,0.46237510114221436,0.0,0.0,0.049999999999999996,0.25,0.5
0.5300381163162342,0.7212615019852251,0.16666666666666669,0.0,0.39545454545454545,0.5,0.5
0.4714619451616784,0.6106354552810274,0.49999999999999994,0.0,0.09545454545454544,0.0,0.0
0.4968892167711658,0.5557081835801512,0.0,1.0,0.05454545454545454,0.0,0.0
0.5876306406000253,0.504111548087252,0.9999999999999999,1.0,0.022727272727272728,0.25,0.5
0.46312553793188727,0.5228722503434255,0.0,0.0,0.013636363636363636,0.0,0.5
0.5086437968769246,0.4785766704928278,0.08333333333333333,0.0,0.10454545454545454,0.25,0.0
0.46713389893028534,0.5729258792315193,0.9999999999999999,0.3333333333333333,0.02727272727272727,0.0,0.0
0.34678470429115293,0.5661328867395525,0.16666666666666669,0.3333333333333333,0.24545454545454545,0.0,0.0
0.7460961514816091,0.609882769132355,0.0,0.0,0.44545454545454544,1.0,0.0
0.6045247756055545,0.8079521291609524,0.0,1.0,0.16818181818181818,0.5,0.0
0.7331366039591813,0.5608829008524197,0.3333333333333333,0.0,0.00909090909090909,0.25,0.5
0.45801057420383984,0.5624259074572251,0.4166666666666667,0.0,0.02727272727272727,0.0,0.0
0.9083487028156867,0.7133582974239516,0.16666666666666669,0.0,0.5772727272727273,1.0,0.0
0.6282060740194311,0.4862917035169403,0.0,0.0,0.3227272727272727,0.25,0.5
0.31919340956595477,0.5492727170088187,0.16666666666666669,0.3333333333333333,0.09999999999999999,0.0,0.0
0.7856633468584704,0.5547296915868571,0.49999999999999994,0.0,0.00909090909090909,0.25,0.0
0.5586130579121971,0.5457539092636807,0.08333333333333333,0.0,0.09090909090909091,0.0,0.5
0.585319070453707,0.4985228534332009,0.16666666666666669,0.0,0.11818181818181818,0.25,0.5
0.37604819869665107,0.5364958696347628,0.0,0.3333333333333333,0.10909090909090909,0.0,0.0
0.3895241608262694,0.5011948892610576,0.9999999999999999,0.0,0.045454545454545456,0.0,0.5
0.5234230911102884,0.5345388856481463,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.6411656215418589,0.48281053007920605,0.08333333333333333,0.3333333333333333,0.031818181818181815,0.25,0.5
0.4217385958440758,0.6356434525713723,0.16666666666666669,0.3333333333333333,0.3818181818181818,0.0,0.5
0.6655600639370363,0.4903562087198736,0.9999999999999999,0.0,0.03636363636363636,0.25,0.5
0.43120619697526763,0.6210977927478609,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.8854543218984361,0.5986112940556723,0.49999999999999994,0.3333333333333333,0.08181818181818182,0.25,0.0
0.7235952293126786,0.5198991400560828,0.0,0.0,0.03636363636363636,0.25,0.0
0.3835485060862993,0.48896373934476856,0.0,0.0,0.045454545454545456,0.0,0.0
0.5197098241731197,0.5395818828444305,0.0,0.0,0.05454545454545454,0.0,0.0
0.45769088897084487,0.5600173117814222,0.0,0.0,0.02727272727272727,0.0,0.0
0.5454567810156163,0.48553901736823946,0.25,0.0,0.08636363636363636,0.25,0.5
0.6275912947251925,0.5241329996424895,0.9999999999999999,1.0,0.12727272727272726,0.25,0.5
0.507561785319055,0.4754718401294724,0.0,0.0,0.10454545454545454,0.25,0.5
0.4441165621541785,0.48824868750352834,0.0,0.6666666666666667,0.17272727272727273,0.0,0.0
0.4885282183695949,0.4429934328133527,0.08333333333333333,0.0,0.19545454545454544,0.25,0.0
0.7727529816795737,0.5456598234951002,0.08333333333333333,0.3333333333333333,0.00909090909090909,0.25,0.0
0.45498586007622066,0.5834446681595011,0.0,0.0,0.02727272727272727,0.0,0.0
0.44881347596212606,0.5101894887379217,0.16666666666666669,0.0,0.05909090909090909,0.0,0.5
0.5413746465018932,0.4832997760758815,0.08333333333333333,0.0,0.08636363636363636,0.25,0.5
0.5402680437722722,0.49935080819676614,0.0,0.0,0.08636363636363636,0.25,0.5
0.4682896840034374,0.5903317464200484,0.0,1.0,0.09545454545454544,0.0,0.5
0.5282921431206233,0.497375007056462,0.25,0.0,0.08636363636363636,0.25,0.5
0.7527111766875692,0.5482754078618086,0.0,0.0,0.00909090909090909,0.25,0.0
0.5107586376490758,0.5549554974314503,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.5045124800196703,0.5670361101179822,0.16666666666666669,0.0,0.05454545454545454,0.0,0.5
0.21571375876060017,0.8552584536062966,0.0,0.3333333333333333,0.4818181818181818,0.5,0.5
0.58861428747079,0.5053346630788553,0.9999999999999999,1.0,0.022727272727272728,0.25,0.5
0.4564613303823961,0.5147244227838144,0.25,0.0,0.05909090909090909,0.0,0.5
0.73478421246773,0.5500065860038035,0.9999999999999999,0.0,0.00909090909090909,0.25,0.5
0.4991024222304077,0.5707054550928774,0.08333333333333333,0.0,0.05454545454545454,0.0,0.0
0.5724578876183273,0.8516831944000103,0.0,0.0,0.6772727272727272,0.5,0.5
0.5523177179392462,0.5098507799710035,0.0,0.3333333333333333,0.6,0.25,0.5
0.7148161809910079,0.5806220951018872,0.16666666666666669,0.6666666666666667,0.01818181818181818,0.25,0.0
0.7793188245419884,0.5595657000922074,0.16666666666666669,0.0,0.00909090909090909,0.25,0.0
0.38531907045370417,0.48621643490204747,0.16666666666666669,0.0,0.045454545454545456,0.0,0.5
0.4984138694208866,0.5999284948158845,0.0,0.0,0.05454545454545454,0.0,0.0
0.5793434157137511,0.49466533692114467,0.08333333333333333,0.0,0.11818181818181818,0.25,0.5
0.40354112873477277,0.538001241932136,0.08333333333333333,0.0,0.06818181818181818,0.0,0.5
0.41027910979958904,0.5286491165346376,0.16666666666666669,0.0,0.1318181818181818,0.0,0.0
0.7797614656338396,0.5611839753119057,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.43607524898560257,0.5266921325480496,0.16666666666666669,0.0,0.013636363636363636,0.0,0.5
0.3259313906307568,0.5235496678772336,0.49999999999999994,0.0,0.09999999999999999,0.0,0.0
0.5856633468584818,0.6046892347063704,0.0,0.0,0.17727272727272728,0.5,1.0
0.7060125414975857,0.5167566753852668,0.08333333333333333,0.0,0.03636363636363636,0.25,1.0
0.7314152219353218,0.5461302523380311,0.08333333333333333,0.0,0.00909090909090909,0.25,0.0
0.7497110537317013,0.6029580565643471,0.0,0.0,0.44545454545454544,1.0,0.0
0.43804254272714616,0.5882994938185675,0.9999999999999999,0.0,0.02727272727272727,0.0,0.5
0.45417435140782914,0.5786462939615831,0.25,0.6666666666666667,0.02727272727272727,0.0,0.0
0.5570884052625047,0.4457219201023861,0.0,0.0,0.049999999999999996,0.25,0.5
0.6190581581212342,0.6265924016333315,0.16666666666666669,0.0,0.2545454545454545,0.5,0.0
0.6691257838435831,0.5042432681632647,0.25,0.0,0.03636363636363636,0.25,0.0
0.4351653756301346,0.6053854693938945,0.9999999999999999,0.0,0.02727272727272727,0.0,0.5
0.5963605065781223,0.492294375552774,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.5051026681421291,0.540165214609658,0.9999999999999999,0.0,0.05454545454545454,0.0,0.5
0.6189106110906124,0.6241838059575002,0.08333333333333333,0.3333333333333333,0.2545454545454545,0.5,0.0
0.8465019058157992,0.5759742581337264,0.0,0.0,0.13636363636363635,0.25,0.0
0.5422845198573754,0.6420977362964209,0.0,0.0,0.5727272727272728,0.5,0.5
0.6328292143120535,0.47422990798412457,0.16666666666666669,0.0,0.031818181818181815,0.25,0.5
0.86563383745235,0.5930037822478766,0.0,0.0,0.13636363636363635,0.25,0.0
0.6869543833763743,0.5045443426227223,0.49999999999999994,0.0,0.03636363636363636,0.25,0.5
0.4420263125537929,0.5672807331163199,0.16666666666666669,1.0,0.02727272727272727,0.0,0.5
0.6760359031107726,0.5490845454716577,0.9999999999999999,0.0,0.12727272727272726,0.25,0.5
0.5419894257961317,0.48751481850857203,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.4953399729496937,0.5373802758594763,0.16666666666666669,0.3333333333333333,0.05454545454545454,0.0,0.5
0.6118529447928154,0.8125811489753971,0.08333333333333333,1.0,0.16818181818181818,0.5,0.0
0.722267306037125,0.5677135276518186,0.0,0.0,0.01818181818181818,0.25,0.0
0.7302840280339211,0.5402028489170618,0.0,0.0,0.00909090909090909,0.25,0.0
0.48653633345627156,0.6000978491993294,0.5833333333333333,0.0,0.09545454545454544,0.0,0.0
0.41463174720276186,0.5402404832245224,0.0,0.0,0.06818181818181818,0.0,0.5
0.6236075248985458,0.4792729051803519,0.08333333333333333,0.0,0.031818181818181815,0.25,0.5
0.4224271486536253,0.44254182112413787,0.0,0.0,0.5590909090909091,0.0,0.5
0.5890815197344068,0.6902131983516426,0.08333333333333333,0.3333333333333333,0.36818181818181817,0.5,0.0
0.5132669371695613,0.5644769772124221,0.4166666666666667,0.0,0.05454545454545454,0.0,0.5
0.40378704045248526,0.6856594471520339,0.08333333333333333,0.0,0.3181818181818182,0.0,0.5
0.5241362350915892,0.46544229719813757,0.08333333333333333,0.0,0.2409090909090909,0.25,0.0
0.5309479896717164,0.4921250211693007,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.38804869052009394,0.4842782680691755,0.25,0.0,0.045454545454545456,0.0,0.5
0.4279355711299644,0.5740737256082582,0.0,0.6666666666666667,0.02727272727272727,0.0,0.0
0.5330628304438676,0.5553130233520847,0.0,0.0,0.09090909090909091,0.0,0.5
0.5900651666051857,0.5007620947255589,0.9999999999999999,1.0,0.022727272727272728,0.25,0.5
0.4075248985614195,0.4949099599194824,0.0,0.0,0.07272727272727272,0.0,0.0
0.5812123447682183,0.4596277966994933,0.08333333333333333,0.0,0.06363636363636363,0.25,0.5
0.36899053239886825,0.5497055115443175,0.08333333333333333,0.0,0.10909090909090909,0.0,0.5
0.5349809418418658,0.4525337297480405,0.3333333333333333,0.3333333333333333,0.12272727272727273,0.25,0.0
0.5758268781507354,0.454979959731304,0.25,0.3333333333333333,0.06363636363636363,0.25,0.5
0.5972211975900592,0.49186158101724686,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.45491208656092397,0.5907833581092632,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.5396778556498134,0.5702350262499465,0.9999999999999999,1.0,0.09090909090909091,0.0,0.5
0.2225501045124787,0.2962196338181968,0.25,1.0,0.5,0.75,0.0
0.6209024960039216,0.5165496866943897,0.9999999999999999,0.0,0.004545454545454545,0.25,0.5
0.5579736874462071,0.8210112338407782,0.08333333333333333,0.0,0.16818181818181818,0.5,0.0
0.6451985737120367,0.4840336450708662,0.0,0.0,0.031818181818181815,0.25,0.0
0.442075494897324,0.4818132209321959,0.08333333333333333,0.0,0.17272727272727273,0.0,0.5
0.5336530185663264,0.4811734377058201,0.08333333333333333,0.0,0.08636363636363636,0.25,0.5
0.5748432312799565,0.4696197053233675,0.16666666666666669,0.0,0.06363636363636363,0.25,0.5
0.4395180130333074,0.698285757296361,0.08333333333333333,0.6666666666666667,0.3818181818181818,0.0,1.0
0.49206934710439043,0.43636979470485926,0.08333333333333333,1.0,0.19545454545454544,0.25,0.5
0.5387433911225799,0.4750202284402576,0.08333333333333333,0.0,0.08636363636363636,0.25,1.0
0.5958195007992089,0.4952486686863722,0.25,0.0,0.022727272727272728,0.25,0.5
0.793975162916496,0.5718156671621841,0.16666666666666669,0.3333333333333333,0.00909090909090909,0.25,0.5
0.6278372064428765,0.4614906949174724,0.16666666666666669,0.0,0.031818181818181815,0.25,0.5
0.49875814582563294,0.5637995596786141,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.7330628304438704,0.5713452383192532,0.08333333333333333,0.0,0.01818181818181818,0.25,0.5
0.4483462436985093,0.5750710347552683,0.0,0.0,0.02727272727272727,0.0,0.0
0.6367392106233893,0.4957567318367637,0.0,0.0,0.004545454545454545,0.25,0.0
0.7056190827492799,0.5629151534539005,0.0,0.0,0.01818181818181818,0.25,0.5
0.47623263248492265,0.5664715955064707,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.6666666666666572,0.5582673164857113,0.08333333333333333,0.0,0.12727272727272726,0.25,0.5
0.4493052993975226,0.6321434619799504,0.16666666666666669,1.0,0.09545454545454544,0.0,0.0
0.4311816058035163,0.6265735844796154,0.08333333333333333,0.0,0.02727272727272727,0.0,0.5
0.5080536087544374,0.5549554974314503,0.9999999999999999,0.0,0.05454545454545454,0.0,0.5
